OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036BAR,2024-10-04T04:01:44.934816,14.71695853,0.002011,73.9794,198.9072,80.8000,279.5445,0,U,36442,999,79423,1.1161E-02,7.0502E-04,0
COSMOS 2251 DEB,1993-036BBA,2024-10-03T17:01:18.669504,14.15277970,0.0194103,73.9574,34.2416,311.4682,46.9929,0,U,36451,999,78062,3.9686E-03,9.25E-05,0
COSMOS 2251 DEB,1993-036BBC,2024-10-09T03:48:20.770272,14.47020394,0.0079073,73.9299,245.0334,244.4427,127.1509,0,U,36453,999,78240,5.5845E-03,2.1166E-04,0
COSMOS 2251 DEB,1993-036BBJ,2024-09-25T05:10:48.975168,14.20073433,0.0128335,74.0500,77.7757,280.7414,77.9304,0,U,36459,999,1569,3.7628E-03,8.688E-05,0
COSMOS 2251 DEB,1993-036BBV,2024-10-08T14:18:18.319968,14.73108046,0.0046277,73.8614,43.6606,318.8672,40.9014,0,U,36470,999,79193,2.6797E-02,1.80081E-03,0
COSMOS 2251 DEB,1993-036BCN,2024-09-23T15:45:57.145824,14.27151196,0.0088967,74.0217,234.4580,27.5127,333.0688,0,U,36528,999,58068,3.5459E-03,9.009E-05,0
COSMOS 2251 DEB,1993-036BCR,2024-10-09T08:37:34.848768,14.14355043,0.0193335,74.0982,60.9111,187.7918,172.0212,0,U,36531,999,53389,4.2893E-02,9.9484E-04,0
COSMOS 2251 DEB,1993-036BCT,2024-10-09T11:51:23.679648,14.47407661,0.0048741,74.0141,200.5317,93.6787,266.9948,0,U,36533,999,78268,1.7744E-03,6.585E-05,0
COSMOS 2251 DEB,1993-036BCZ,2024-10-09T01:52:19.364160,14.54598334,0.0028111,74.0246,152.1754,40.8860,319.4404,0,U,36539,999,77688,2.9412E-03,1.262E-04,0
COSMOS 2251 DEB,1993-036BDA,2024-10-08T22:56:42.122112,14.51230971,0.0014422,74.0298,275.0197,84.4826,275.7980,0,U,36540,999,79757,5.0493E-03,2.013E-04,0
COSMOS 2251 DEB,1993-036BDL,2024-10-09T13:54:21.357504,14.24791417,0.0079448,74.0453,247.8240,41.1102,319.5993,0,U,36550,999,78477,3.162E-03,7.6E-05,0
COSMOS 2251 DEB,1993-036BDM,2024-10-07T22:51:09.514080,14.82281145,0.0073612,73.8963,169.0856,213.1647,146.4906,0,U,36551,999,60501,4.954E-03,4.17E-04,0
COSMOS 2251 DEB,1993-036BDT,2024-10-08T03:25:52.338432,14.60742350,0.0028883,73.9844,243.9955,135.4686,224.8808,0,U,36557,999,27569,6.5605E-03,3.2314E-04,0
COSMOS 2251 DEB,1993-036BDU,2024-10-08T15:01:35.578272,14.50407254,0.0012043,74.0448,246.1499,76.3098,283.9403,0,U,36558,999,79020,9.1296E-03,3.5864E-04,0
COSMOS 2251 DEB,1993-036BDV,2024-10-08T06:01:38.897760,13.87467328,0.0283591,74.1305,21.7663,163.5991,197.4553,0,U,36559,999,75104,9.4633E-02,1.5663E-03,0
COSMOS 2251 DEB,1993-036BEC,2024-10-07T07:59:37.355136,14.52010616,0.0016632,74.0252,274.2902,84.0655,276.2401,0,U,36614,999,59330,8.284E-03,3.3679E-04,0
COSMOS 2251 DEB,1993-036BEL,2024-10-09T05:39:09.302112,14.70259437,0.0073747,74.0160,264.1360,148.8096,211.7484,0,U,36622,999,77832,2.6984E-03,1.6988E-04,0
COSMOS 2251 DEB,1993-036BEP,2024-10-08T16:21:27.133920,15.17025983,0.0023268,73.8576,73.2807,156.5615,203.6646,0,U,36625,999,2754,1.1773E-02,2.4225E-03,0
COSMOS 2251 DEB,1993-036BEQ,2024-10-09T00:23:14.661888,15.35982574,0.0070823,74.0118,19.1162,157.0690,203.3706,0,U,36626,999,61744,2.6284E-03,1.0135E-03,0
COSMOS 2251 DEB,1993-036BEU,2024-10-03T17:36:27.134496,14.61528589,0.0026887,73.9738,293.7621,171.3494,188.8141,0,U,36630,999,52587,7.1706E-03,3.593E-04,0
COSMOS 2251 DEB,1993-036BEW,2024-10-08T15:45:58.232736,14.39696423,0.0035869,74.0029,10.9322,225.7308,134.0902,0,U,36632,999,59017,8.6713E-03,2.7436E-04,0
COSMOS 2251 DEB,1993-036BFE,2024-10-06T08:46:06.688416,14.92281402,0.0111576,74.0277,316.7151,152.6074,208.1054,0,U,37084,999,59797,1.4249E-03,1.6417E-04,0
COSMOS 2251 DEB,1993-036BFF,2024-10-03T01:58:00.543936,14.98030349,0.0059816,73.9746,48.7081,345.1135,14.8286,0,U,37085,999,60533,5.982E-03,7.4064E-04,0
COSMOS 2251 DEB,1993-036BFG,2024-10-08T06:19:55.568640,15.55000554,0.001156,73.9586,283.7138,217.6009,142.4399,0,U,37086,999,62645,2.962E-02,2.258217E-02,0
COSMOS 2251 DEB,1993-036BFK,2024-10-07T04:40:37.506720,14.40417290,0.0160177,74.0417,232.9163,80.4200,281.5012,0,U,37089,999,59866,1.2285E-02,4.568E-04,0
COSMOS 2251 DEB,1993-036BFP,2024-10-06T07:15:27.520704,15.03331420,0.0086682,74.0026,284.8622,279.9607,79.1806,0,U,37093,999,78924,7.5718E-03,1.13237E-03,0
COSMOS 2251 DEB,1993-036BFQ,2024-10-03T01:16:43.710816,14.33830107,0.0091735,74.1115,197.7884,278.2272,80.8484,0,U,37094,999,78251,5.7183E-03,1.6692E-04,0
COSMOS 2251 DEB,1993-036BFR,2024-10-09T13:46:50.546496,13.99845447,0.020344,73.8470,224.1880,359.5651,0.5271,0,U,37095,999,56621,7.3588E-03,1.2902E-04,0
COSMOS 2251 DEB,1993-036BFX,2024-10-09T03:00:49.053600,14.57187435,0.00499,74.0338,195.8775,25.3035,335.0557,0,U,37101,999,76565,6.4459E-03,2.9699E-04,0
COSMOS 2251 DEB,1993-036BGB,2024-09-25T16:36:32.680224,14.08689034,0.0319581,73.8795,37.3831,72.6752,290.9075,0,U,37105,999,77570,8.5875E-03,2.3752E-04,0
COSMOS 2251 DEB,1993-036BGE,2024-10-09T01:17:50.337312,14.36035706,0.0100194,74.0483,153.0239,334.9966,24.6350,0,U,37108,999,79326,4.6864E-03,1.4432E-04,0
COSMOS 2251 DEB,1993-036BGY,2024-10-09T05:57:22.532544,14.70513876,0.0126573,73.9513,114.4324,93.2724,268.2936,0,U,37126,999,1779,1.0748E-03,7.359E-05,0
COSMOS 2251 DEB,1993-036BHE,2024-10-08T22:27:08.618688,14.68647177,0.0048099,74.0088,354.0150,261.9106,97.6605,0,U,37132,999,56084,3.7835E-03,2.2437E-04,0
COSMOS 2251 DEB,1993-036BHH,2024-10-08T16:53:10.658112,14.22792766,0.0116455,74.1669,81.2652,77.7085,283.7072,0,U,37269,999,59568,1.7487E-02,4.228E-04,0
COSMOS 2251 DEB,1993-036BHJ,2024-10-06T01:59:42.134784,13.54152257,0.0412779,73.9433,319.4752,53.8046,310.0498,0,U,37270,999,71197,9.2906E-03,1.0864E-04,0
COSMOS 2251 DEB,1993-036BHR,2024-10-06T11:53:31.609536,14.86778374,0.0008646,74.0244,191.4739,296.1964,63.8326,0,U,37277,999,1885,1.0101E-02,9.1223E-04,0
COSMOS 2251 DEB,1993-036BHS,2024-10-08T16:16:18.079392,14.10298471,0.0313422,73.7885,42.6393,298.0384,122.7479,0,U,37278,999,57755,9.1409E-03,2.5719E-04,0
COSMOS 2251 DEB,1993-036BHU,2024-10-09T05:03:14.240736,14.15090146,0.0139677,74.0292,102.6167,331.3726,27.9794,0,U,37280,999,75501,4.8378E-03,1.0294E-04,0
COSMOS 2251 DEB,1993-036BHY,2024-10-06T13:04:49.429920,14.08553685,0.0171511,74.0205,199.5540,89.5108,81.8226,0,U,37284,999,53079,8.3087E-03,1.635E-04,0
COSMOS 2251 DEB,1993-036BJG,2024-10-08T17:51:56.962656,13.98614960,0.0221887,74.1317,72.2430,184.5787,175.3324,0,U,37292,999,53825,3.48E-02,6.2131E-04,0
COSMOS 2251 DEB,1993-036BJK,2024-10-09T06:34:21.113472,14.60790603,0.0050648,74.0121,27.0815,311.9304,47.7548,0,U,37295,999,76192,3.2481E-03,1.6157E-04,0
COSMOS 2251 DEB,1993-036BJV,2024-10-08T23:35:12.548832,14.33354334,0.00503,73.8727,6.2186,49.6380,310.9145,0,U,37305,999,60702,3.3027E-03,9.218E-05,0
COSMOS 2251 DEB,1993-036BKC,2024-10-09T06:28:58.227168,14.43556079,0.0016507,74.0317,284.4814,137.5834,222.6602,0,U,37312,999,79960,2.355E-03,7.972E-05,0
COSMOS 2251 DEB,1993-036BKG,2024-10-09T01:34:48.221760,14.70750708,0.0046364,74.0289,152.0722,338.0847,21.8340,0,U,37316,999,79774,6.9588E-03,4.3409E-04,0
COSMOS 2251 DEB,1993-036BKL,2024-10-03T11:09:08.599968,14.70133305,0.0052231,74.0544,348.2513,191.5408,168.4571,0,U,37320,999,59729,3.4503E-03,2.1231E-04,0
COSMOS 2251 DEB,1993-036BKS,2024-10-08T17:55:08.225472,14.57753949,0.0060808,74.0267,75.7340,311.7737,47.8239,0,U,37326,999,79208,4.7722E-03,2.2413E-04,0
COSMOS 2251 DEB,1993-036BKT,2024-09-12T09:51:10.602432,14.80906220,0.0006434,74.0143,156.8198,11.0367,349.0949,0,U,37327,999,1456,1.2344E-02,9.6811E-04,0
COSMOS 2251 DEB,1993-036BKW,2024-10-06T14:37:36.400512,14.57071489,0.0060838,74.0207,38.6949,352.4730,7.5514,0,U,37330,999,80180,1.4776E-03,6.8E-05,0
COSMOS 2251 DEB,1993-036BKX,2024-10-08T20:24:21.202560,14.32594868,0.0058289,74.0765,132.8148,255.8326,103.6345,0,U,37331,999,78597,2.3571E-03,6.501E-05,0
COSMOS 2251 DEB,1993-036BLC,2024-10-09T01:05:16.279584,14.32446878,0.0030624,74.0428,35.4952,221.1996,138.6844,0,U,37336,999,58966,3.9066E-04,1.037E-05,0
COSMOS 2251 DEB,1993-036BLD,2024-10-09T10:36:42.473664,15.35565661,0.0010082,73.9860,280.4438,219.8966,291.0492,0,U,37337,999,68917,2.0036E-02,7.4497E-03,0
COSMOS 2251 DEB,1993-036BLG,2024-10-09T13:18:18.075168,14.36065067,0.0018228,74.0282,346.3094,193.1265,166.9416,0,U,37340,999,77998,7.8567E-04,2.264E-05,0
COSMOS 2251 DEB,1993-036BLK,2024-09-17T17:07:32.876544,14.46500916,0.0097736,74.0164,66.6609,161.3516,199.1266,0,U,37343,999,2229,2.2784E-02,8.811E-04,0
COSMOS 2251 DEB,1993-036BLL,2024-10-09T12:13:32.303424,14.42247413,0.0094526,73.9759,223.4291,170.1946,190.1085,0,U,37483,999,59088,9.6876E-04,3.344E-05,0
COSMOS 2251 DEB,1993-036BLM,2024-10-07T09:22:47.153856,14.37797696,0.0040921,73.8243,296.0893,48.3339,15.3460,0,U,37484,999,59169,3.7759E-03,1.1477E-04,0
COSMOS 2251 DEB,1993-036BLP,2024-10-08T10:53:49.628832,14.05658457,0.0251064,73.6991,168.2275,99.9181,71.1489,0,U,37486,999,57304,6.4466E-02,1.42138E-03,0
COSMOS 2251 DEB,1993-036BLQ,2024-10-07T11:10:20.880480,14.57528940,0.0038741,73.9199,314.3090,254.0952,105.5941,0,U,37487,999,74909,1.1944E-02,5.5304E-04,0
COSMOS 2251 DEB,1993-036BLU,2024-10-08T06:00:24.822720,13.72912008,0.0323038,73.9052,274.6842,348.5489,10.8395,0,U,37491,999,49832,2.8367E-02,3.8187E-04,0
COSMOS 2251 DEB,1993-036BLZ,2024-10-06T20:04:41.044224,14.70521694,0.0103593,73.9579,100.3134,213.9325,145.5193,0,U,37496,999,59617,8.1794E-03,5.4325E-04,0
COSMOS 2251 DEB,1993-036BMB,2024-10-08T05:55:04.640736,14.49880383,0.0009376,74.0426,275.8248,74.6830,285.5366,0,U,37498,999,59103,1.9093E-02,7.4629E-04,0
COSMOS 2251 DEB,1993-036BMC,2024-10-09T00:16:43.561056,14.33665364,0.0028489,74.0394,28.5323,213.3975,146.5381,0,U,37499,999,78989,8.3983E-04,2.314E-05,0
COSMOS 2251 DEB,1993-036BMD,2024-10-08T21:03:42.467040,15.44968760,0.0098541,73.9523,109.5331,27.7705,332.8715,0,U,37500,999,83092,1.0233E-03,5.8418E-04,0
COSMOS 2251 DEB,1993-036BMU,2024-10-09T00:06:39.881664,14.68675245,0.0064967,74.1393,37.1719,32.2160,328.2953,0,U,37515,999,79341,1.2544E-02,7.6176E-04,0
COSMOS 2251 DEB,1993-036BMX,2024-09-17T08:22:34.959936,14.72908172,0.0019119,73.9950,128.4481,28.0379,332.1819,0,U,37518,999,59198,1.5901E-02,1.03773E-03,0
COSMOS 2251 DEB,1993-036BNH,2024-10-08T04:09:29.568960,14.48076174,0.001947,74.0394,209.9336,106.4214,253.9087,0,U,37528,999,79692,8.1319E-03,3.0434E-04,0
COSMOS 2251 DEB,1993-036BNJ,2024-10-09T13:58:03.756288,15.27023880,0.0012119,73.9947,38.0016,292.1931,67.7983,0,U,37529,999,80216,2.1591E-02,6.15627E-03,0
COSMOS 2251 DEB,1993-036BNK,2024-10-08T14:23:28.814784,14.33567842,0.0027454,74.0380,40.9005,212.2616,159.3575,0,U,37530,999,79064,1.9229E-03,5.323E-05,0
COSMOS 2251 DEB,1993-036BNM,2024-10-09T07:07:08.258304,14.41150410,0.0014342,74.0488,290.9453,145.7021,226.3734,0,U,37532,999,78725,1.1567E-03,3.709E-05,0
COSMOS 2251 DEB,1993-036BNN,2024-10-06T14:54:24.698880,14.08163223,0.0162848,74.0646,231.7147,31.4948,329.5813,0,U,37533,999,77263,9.1546E-03,1.7647E-04,0
COSMOS 2251 DEB,1993-036BNQ,2024-10-09T03:21:57.562848,14.53705666,0.0028542,74.0278,169.2096,51.8394,100.3080,0,U,37535,999,79070,3.8366E-03,1.617E-04,0
COSMOS 2251 DEB,1993-036BNS,2024-10-06T13:28:00.164928,14.36495956,0.0052661,74.0147,341.1133,226.2380,133.4410,0,U,37537,999,78825,1.0062E-03,2.975E-05,0
COSMOS 2251 DEB,1993-036BNT,2024-10-02T15:45:15.578784,14.91498199,0.002258,74.0101,359.7146,245.8591,114.0230,0,U,37538,999,76733,1.052E-02,1.07439E-03,0
COSMOS 2251 DEB,1993-036BPB,2024-10-09T11:33:10.090656,14.63145046,0.0007654,74.0279,214.2471,343.7551,16.3369,0,U,37546,999,59569,6.4009E-03,3.3067E-04,0
COSMOS 2251 DEB,1993-036BPC,2024-10-08T20:07:59.343456,15.06773749,0.0011945,74.0267,315.4971,254.3608,105.6265,0,U,37547,999,79784,1.1485E-02,1.75462E-03,0
COSMOS 2251 DEB,1993-036BPJ,2024-10-08T02:16:39.259776,14.53655396,0.006119,74.0091,155.0645,41.5573,108.3796,0,U,37959,999,73930,3.2425E-03,1.3909E-04,0
COSMOS 2251 DEB,1993-036BPK,2024-10-09T13:00:13.306752,14.05259311,0.025696,74.0585,217.8280,338.3852,20.6587,0,U,37960,999,71533,4.7768E-03,1.0383E-04,0
COSMOS 2251 DEB,1993-036BPL,2024-10-08T06:41:53.314656,14.52344718,0.0045247,74.0433,232.4421,59.2988,301.2619,0,U,37961,999,73802,1.7793E-02,7.4171E-04,0
COSMOS 2251 DEB,1993-036BPR,2024-10-07T16:27:27.181728,14.78035783,0.0020357,73.9947,21.7265,348.9865,11.0862,0,U,37966,999,78904,9.1287E-03,6.6782E-04,0
COSMOS 2251 DEB,1993-036BPS,2024-10-08T13:23:21.397920,14.33703320,0.0163975,74.0193,210.4338,92.0548,269.9390,0,U,37967,999,75359,1.7169E-02,5.5791E-04,0
COSMOS 2251 DEB,1993-036BPT,2024-10-09T02:56:19.116672,14.88545885,0.0101754,74.0056,59.4226,286.8845,72.1198,0,U,37968,999,53799,3.0791E-03,3.165E-04,0
COSMOS 2251 DEB,1993-036BPU,2024-10-08T21:52:48.983520,14.30309303,0.0137313,73.9820,8.3546,307.3549,51.5155,0,U,37969,999,75280,1.2258E-02,3.5403E-04,0
COSMOS 2251 DEB,1993-036BPW,2024-10-06T06:14:05.075808,14.40285370,0.0075861,74.0047,129.4912,7.0068,353.2128,0,U,37971,999,77748,3.5304E-03,1.1563E-04,0
COSMOS 2251 DEB,1993-036BPY,2024-09-14T19:29:00.012480,14.38639555,0.0038625,74.0324,63.3933,251.4921,108.2035,0,U,37973,999,58452,2.2402E-03,6.904E-05,0
COSMOS 2251 DEB,1993-036BQA,2024-10-08T03:33:10.906560,14.54159759,0.0133719,74.0149,75.8463,172.1454,188.1848,0,U,37975,999,63434,5.9051E-02,2.92617E-03,0
COSMOS 2251 DEB,1993-036BQC,2024-10-07T11:44:59.425152,14.83020735,0.0016947,73.9587,208.6131,101.8691,258.4388,0,U,37977,999,2178,1.6824E-02,1.39956E-03,0
COSMOS 2251 DEB,1993-036BQD,2024-10-08T06:22:00.143616,14.91338450,0.0051651,74.0584,269.4185,36.9190,323.5529,0,U,37978,999,1866,2.8814E-02,3.07377E-03,0
COSMOS 2251 DEB,1993-036BQL,2024-10-08T21:12:33.986016,14.35248341,0.0021908,74.0261,334.6054,206.4651,153.5384,0,U,37985,999,76996,1.9806E-04,5.42E-06,0
COSMOS 2251 DEB,1993-036BQP,2024-10-08T20:16:59.894688,14.61313962,0.0073492,74.0639,130.6203,281.4400,77.8518,0,U,37988,999,17820,3.6136E-03,1.8564E-04,0
COSMOS 2251 DEB,1993-036BQU,2024-10-09T05:23:08.197152,14.52177632,0.0023401,74.0255,262.7477,94.8041,265.5793,0,U,37993,999,73876,5.7139E-03,2.3308E-04,0
COSMOS 2251 DEB,1993-036BQV,2024-10-09T13:34:44.350176,14.38061859,0.0022722,74.0393,347.3790,178.6154,181.5067,0,U,37994,999,70891,1.3035E-03,3.935E-05,0
COSMOS 2251 DEB,1993-036BQZ,2024-10-09T10:27:19.969056,14.42615614,0.0018161,74.0384,313.8372,139.1875,221.0645,0,U,37998,999,58089,2.4375E-03,8.097E-05,0
COSMOS 2251 DEB,1993-036BRC,2024-10-09T09:00:53.873856,14.71932227,0.0071537,74.0059,254.3770,152.2999,0.7610,0,U,38001,999,68373,3.0462E-03,1.9901E-04,0
COSMOS 2251 DEB,1993-036BRF,2024-10-08T22:47:24.038592,14.79701672,0.0007153,74.0261,161.8772,244.8008,115.2427,0,U,38004,999,59449,6.1991E-03,4.6885E-04,0
COSMOS 2251 DEB,1993-036BRH,2024-10-05T21:06:54.821088,14.35305061,0.0089735,73.8491,129.4122,165.9626,194.4052,0,U,38006,999,76806,8.7058E-03,2.6185E-04,0
COSMOS 2251 DEB,1993-036BRL,2024-10-08T22:31:15.987936,13.57845525,0.0373882,73.9562,246.8332,308.5316,121.0812,0,U,38054,999,61334,1.6724E-02,1.9029E-04,0
COSMOS 2251 DEB,1993-036BRM,2024-10-08T21:25:16.752000,14.69169770,0.0073923,74.0144,326.1306,204.0648,329.7334,0,U,38055,999,73606,3.3375E-03,2.0509E-04,0
COSMOS 2251 DEB,1993-036BRS,2024-10-09T13:49:27.518016,14.60245689,0.0062927,74.0458,36.9912,254.5822,104.8387,0,U,38060,999,65691,2.019E-03,9.999E-05,0
COSMOS 2251 DEB,1993-036BRU,2024-10-08T16:18:00.351936,14.73437798,0.0020623,74.0176,65.0137,311.7903,59.8119,0,U,38062,999,56648,1.7376E-02,1.15037E-03,0
COSMOS 2251 DEB,1993-036BRW,2024-10-08T05:30:51.093792,14.51333847,0.004927,74.0252,218.6720,83.7800,276.8970,0,U,38064,999,65607,1.5206E-02,6.2073E-04,0
COSMOS 2251 DEB,1993-036BRX,2024-10-09T00:59:55.966272,15.10475346,0.0012073,74.0063,134.4597,157.2686,352.8840,0,U,38065,999,65925,2.1155E-02,3.67144E-03,0
COSMOS 2251 DEB,1993-036BRZ,2024-10-05T13:45:52.304256,14.58529812,0.0074772,74.0224,22.1326,278.1452,92.6123,0,U,38067,999,73573,2.0376E-03,9.826E-05,0
COSMOS 2251 DEB,1993-036BSA,2024-10-06T00:46:39.389376,14.34838786,0.0026564,74.0246,22.6901,219.4697,140.4521,0,U,38068,999,69460,1.8623E-03,5.285E-05,0
COSMOS 2251 DEB,1993-036BSB,2024-09-27T20:05:04.620192,15.09295685,0.0038415,74.1458,213.8866,130.3214,260.2439,0,U,38069,999,69106,2.6141E-02,4.50236E-03,0
COSMOS 2251 DEB,1993-036BSE,2024-09-14T12:14:14.005248,14.77446333,0.0008602,74.0381,196.1908,303.2874,56.7476,0,U,38190,999,72817,1.2671E-02,9.1521E-04,0
COSMOS 2251 DEB,1993-036BSM,2024-10-08T19:30:27.365472,14.51222282,0.0179098,73.9452,107.3925,82.4466,279.6999,0,U,38197,999,79465,1.411E-02,6.9683E-04,0
COSMOS 2251 DEB,1993-036BSP,2024-10-09T00:35:31.051680,13.63587027,0.0372522,73.9570,47.6069,59.0482,304.6681,0,U,38199,999,55161,1.993E-03,2.501E-05,0
COSMOS 2251 DEB,1993-036BSY,2024-10-08T01:06:51.926976,14.64449172,0.0006067,74.0142,201.6124,30.3085,341.3505,0,U,38208,999,69742,1.0292E-02,5.4923E-04,0
COSMOS 2251 DEB,1993-036BTC,2024-10-09T01:09:12.318336,14.73413502,0.0100272,74.0532,196.7383,16.3412,344.0953,0,U,38212,999,74971,2.2402E-03,1.5744E-04,0
COSMOS 2251 DEB,1993-036BTD,2024-10-06T07:21:03.982176,14.90538615,0.0009098,74.0389,140.8525,207.0068,153.0642,0,U,38213,999,54120,1.2181E-02,1.21244E-03,0
COSMOS 2251 DEB,1993-036BTL,2024-10-09T12:17:25.312128,14.68027146,0.0004972,74.0254,195.6941,322.4861,37.5961,0,U,38220,999,65017,6.1482E-03,3.5427E-04,0
COSMOS 2251 DEB,1993-036BTP,2024-10-09T05:00:04.179744,14.31276038,0.0091492,74.0097,253.3668,103.6475,274.8619,0,U,38479,999,58525,8.2527E-03,2.2908E-04,0
COSMOS 2251 DEB,1993-036BTR,2024-10-09T14:06:42.256512,13.91659082,0.0239393,73.9347,27.6472,54.3551,307.9613,0,U,38481,999,53082,3.4608E-03,5.528E-05,0
COSMOS 2251 DEB,1993-036BTT,2024-10-08T02:48:45.265248,14.25166372,0.0119156,74.2630,60.5728,294.7820,64.0969,0,U,38483,999,57334,5.0364E-03,1.2734E-04,0
COSMOS 2251 DEB,1993-036BTV,2024-10-08T11:43:58.149408,14.87717611,0.0025789,74.0019,310.1083,212.1366,147.8244,0,U,38485,999,11396,1.8298E-02,1.71966E-03,0
COSMOS 2251 DEB,1993-036BTW,2024-10-08T20:38:14.622144,14.56389114,0.0037198,73.9494,316.6482,207.2291,326.7669,0,U,38486,999,69138,1.0303E-02,4.6439E-04,0
COSMOS 2251 DEB,1993-036BTX,2024-10-09T04:09:37.875456,14.87518244,0.0051757,73.9935,191.8363,105.9132,254.7760,0,U,38487,999,60352,6.8901E-03,6.461E-04,0
COSMOS 2251 DEB,1993-036BTY,2024-10-05T12:23:13.227648,14.65751535,0.0063847,74.0420,342.7865,200.8732,221.8863,0,U,39109,999,58814,2.5742E-03,1.4456E-04,0
COSMOS 2251 DEB,1993-036BTZ,2024-10-05T03:03:00.254592,14.68708030,0.0101683,73.9613,187.4182,163.2942,265.1384,0,U,39110,999,56109,1.5292E-03,9.616E-05,0
COSMOS 2251 DEB,1993-036BUA,2024-10-08T00:06:24.073920,14.72117438,0.0008304,74.0284,185.0479,331.6550,28.4169,0,U,39111,999,2727,1.1603E-02,7.386E-04,0
COSMOS 2251 DEB,1993-036BUC,2024-10-09T07:25:58.617408,14.77306542,0.0055377,74.0005,271.5814,180.7157,179.3949,0,U,39546,999,58061,5.0833E-03,3.7184E-04,0
COSMOS 2251 DEB,1993-036BUD,2024-10-07T22:37:12.012096,14.71383722,0.0002612,74.0145,157.8750,354.6838,17.1265,0,U,39547,999,65417,1.0314E-02,6.4439E-04,0
COSMOS 2251 DEB,1993-036BUJ,2024-10-07T17:53:07.952352,15.12682445,0.0018131,74.0072,272.3196,218.3937,315.0174,0,U,39552,999,58172,1.3997E-02,2.54652E-03,0
COSMOS 2251 DEB,1993-036BUK,2024-10-08T21:48:03.484224,13.97302798,0.021186,74.0278,353.1424,226.9700,131.3518,0,U,39553,999,69607,5.8396E-03,9.889E-05,0
COSMOS 2251 DEB,1993-036BUL,2024-10-08T08:17:55.486176,14.77645308,0.0014734,74.0276,51.1737,305.7003,84.7584,0,U,39554,999,57960,4.1111E-02,3.08451E-03,0
COSMOS 2251 DEB,1993-036BUN,2024-10-08T21:55:29.486208,14.49606982,0.01607,73.9360,346.8295,197.1261,162.4442,0,U,39583,999,55526,8.4532E-03,3.8481E-04,0
COSMOS 2251 DEB,1993-036BUQ,2024-10-08T14:12:50.134752,14.56820645,0.006988,74.0451,39.1241,270.2665,89.0492,0,U,39585,999,78250,2.4803E-03,1.1473E-04,0
COSMOS 2251 DEB,1993-036BUR,2024-10-08T17:19:49.479744,14.19782352,0.0101848,74.0091,279.4745,154.7096,18.9492,0,U,39586,999,54865,2.6127E-03,5.808E-05,0
COSMOS 2251 DEB,1993-036BUW,2024-10-03T22:08:12.698880,14.39763421,0.0029527,74.0230,332.2565,195.2766,337.5845,0,U,39591,999,1043,2.4984E-03,7.854E-05,0
COSMOS 2251 DEB,1993-036BUX,2024-10-04T20:03:48.424896,14.39728578,0.0015752,74.0327,331.9059,168.8500,191.3007,0,U,40218,999,52612,1.9326E-03,6.041E-05,0
COSMOS 2251 DEB,1993-036BVC,2024-10-09T14:05:21.871680,14.68792870,0.0025998,73.9514,225.2957,141.0782,32.4403,0,U,40223,999,53004,7.1271E-03,4.2034E-04,0
COSMOS 2251 DEB,1993-036BVD,2024-10-07T11:29:07.793952,14.94449527,0.0080359,73.9828,350.7643,31.3070,340.4676,0,U,40224,999,53550,9.9743E-03,1.16429E-03,0
COSMOS 2251 DEB,1993-036BVH,2024-10-07T12:05:38.179104,14.39441928,0.0022708,74.0579,336.8981,150.9699,272.9686,0,U,40228,999,66257,1.3514E-03,4.197E-05,0
COSMOS 2251 DEB,1993-036BVK,2024-10-07T18:49:18.177888,14.45177898,0.001717,74.0459,312.6462,116.9530,5.4255,0,U,40230,999,70181,3.3197E-03,1.1641E-04,0
COSMOS 2251 DEB,1993-036BVN,2024-10-08T05:05:18.689568,14.51740365,0.0051172,73.9437,203.5705,12.6289,347.6140,0,U,40233,999,69407,2.5373E-02,1.05296E-03,0
COSMOS 2251 DEB,1993-036BVR,2024-10-08T19:35:54.721248,13.23118235,0.054244,73.5358,100.5662,20.1842,341.9815,0,U,40236,999,47934,4.3692E-03,4.014E-05,0
COSMOS 2251 DEB,1993-036BVS,2024-10-09T11:49:24.634272,14.70690878,0.0005948,74.0384,182.2479,255.3550,278.0589,0,U,40237,999,53132,9.7347E-03,5.9832E-04,0
COSMOS 2251 DEB,1993-036BVT,2024-10-09T13:17:33.190368,13.22634261,0.0561078,73.9909,1.7421,55.7176,309.5735,0,U,40238,999,48355,3.5273E-03,3.395E-05,0
COSMOS 2251 DEB,1993-036BVU,2024-10-08T13:11:12.873120,14.59339987,0.0089996,74.0326,18.1825,239.5588,131.6365,0,U,40239,999,57778,3.3598E-03,1.6826E-04,0
COSMOS 2251 DEB,1993-036BVV,2024-10-07T21:58:23.188224,14.59583177,0.0018157,74.0496,154.5000,5.3357,6.3930,0,U,40792,999,70803,4.6415E-03,2.2168E-04,0
COSMOS 2251 DEB,1993-036BVW,2024-10-09T00:52:47.019648,14.03579878,0.0217594,73.9827,197.9130,87.6886,274.9143,0,U,40793,999,62211,5.3231E-03,1.0294E-04,0
